date,B0_momentum_12_1,B1_residual_momentum,B2_residual_momentum_vol_target,B3_short_term_reversal
2017-05-05,0.00848365795181838,0.006639704021354609,0.0066394088725922895,0.006843064406391264
2017-05-08,-0.0029104556497325795,-0.005370523078719547,-0.005370527669748992,-0.0036294548353545952
2017-05-09,0.0005518488384586018,0.0039669655318279595,0.003966654434620853,0.0004466765447506127
2017-05-10,0.010619369563216186,0.004348843668648961,0.004347482865256325,0.0030169744034047596
2017-05-11,-0.002178600600436398,-5.9654516395224455e-05,-6.01746299992989e-05,0.00035672705946865335
2017-05-12,-0.0008341722824610764,0.0006336247423401886,0.0006339467041633906,-0.0038753682425868297
2017-05-15,0.009097355567661447,0.006416970750836581,0.006417489914356089,0.007481527945901734
2017-05-16,0.0053623140482039755,0.006001453015222591,0.006000444874555644,-0.002673812382890217
2017-05-17,-0.038293086444768254,-0.027863404248137935,-0.027861008884453975,-0.015882671687540317
2017-05-18,0.009854650313755986,0.008741281506687848,0.00874201431627375,-0.0011752095243580118
2017-05-19,0.009061679077162488,0.00397408270617694,0.003974077196632786,0.004870910356667091
2017-05-22,0.005663523017138905,0.008152590249353331,0.008152713290765945,0.0006372689191718184
2017-05-23,0.005358106490236159,0.002882809966496147,0.002882514424675575,0.006167740104767283
2017-05-24,0.003298447818030459,0.006088932829415583,0.00608911120324529,0.0022701986377504646
2017-05-25,0.007124271096759394,0.010779666821183254,0.010779701596136393,0.004682804566584986
2017-05-26,-0.001104377057009942,0.0013964961530339437,0.001395463146507847,0.004754910808906665
2017-05-30,-0.001779862047336822,0.0018171223585148333,0.0018162267572774393,-0.005546739694267888
2017-05-31,-0.0031438410234869707,0.0019966468387633274,0.0019959379842138247,1.3564355527240224e-05
2017-06-01,0.004117549944328003,0.0037813818419658585,0.0037411460066325564,0.008461434691430014
2017-06-02,0.002992131718859037,0.006681434061742708,0.0066046722208299435,-0.004046565385040668
2017-06-05,-0.005474719181648102,-0.004207981326022403,-0.004163647064381215,-0.002642940964917573
2017-06-06,0.0018358580743043085,0.0010258261514586309,0.001010153890170562,0.00527074052322396
2017-06-07,0.008012096480094932,0.008424519585688905,0.008331712939513958,0.002300815266823797
2017-06-08,0.00644429059273488,0.00037211177361240466,0.0003666388002434573,0.007426757608383738
2017-06-09,-0.017221469333253192,-0.021910514093784417,-0.021663995861437524,0.0042416618519587335
2017-06-12,-0.00374204531130673,-0.005170381266727864,-0.005111672509363507,-0.0002641730708941026
2017-06-13,0.007680549683754867,0.00999999239074123,0.009890182747808174,0.009118136060737303
2017-06-14,-0.013736391058067676,-0.007122185937417647,-0.007040609811362897,-0.005465344871210975
2017-06-15,-0.007291770241514062,-0.0035711187680506074,-0.003528324038926667,-0.0039615995195203535
2017-06-16,-0.002162132621502666,-0.003586173829372208,-0.0035453315744766734,-0.003101264755378752
2017-06-19,0.017124651804924396,0.015986344410537257,0.015802428665719015,0.015096332446082217
2017-06-20,-0.007340217309129482,-0.005568493069680325,-0.005508724534315945,-0.001088770061049904
2017-06-21,0.009243067181748277,0.011364179876586888,0.011235408582514372,0.019567025981556352
2017-06-22,0.0013163810039755752,9.230697307649471e-05,9.128657676527041e-05,0.00036221954385506905
2017-06-23,0.003138850615521216,0.002452471656443578,0.0024266339220015976,0.0016051128200882392
2017-06-26,0.0009854876764421316,5.308668009007533e-05,5.353557783371876e-05,0.0031450101970140754
2017-06-27,-0.015922090800339572,-0.013283172404006893,-0.013132885206874723,-0.003717107622255189
2017-06-28,0.015123418782436282,0.012672971213772088,0.012530239329068937,0.007537849315769174
2017-06-29,-0.013303617681836633,-0.01633931019913526,-0.016153971605447737,-0.006022766309896732
2017-06-30,-0.004916435521806761,-0.003010861322355285,-0.0029762845206682265,0.007109675127053849
2017-07-03,-0.004794070502355585,-0.006881649287931779,-0.005588096672093812,-0.016025109365504164
2017-07-05,0.01809163249984924,0.015473151523070383,0.013607267086870989,0.018052385346808864
2017-07-06,-0.006678962574723113,-0.007250844796639733,-0.0063878672548279836,-0.006492966760985319
2017-07-07,0.014968832158702039,0.013209323051233346,0.011629018275434833,0.014957040752099804
2017-07-10,0.002863390355386519,0.00517269610226001,0.004559427957955053,0.001505917969026882
2017-07-11,0.003128866935782293,0.0032943210464544403,0.0029038312905940167,0.0016209515829059828
2017-07-12,0.013795644447955224,0.008897659419086379,0.007854931207075477,0.006132031659718651
2017-07-13,-0.0029740094526262695,-0.0019499238200255675,-0.0017232037793081245,0.010521714617179434
2017-07-14,0.00968257148686602,0.009052758607632994,0.007994616075691852,0.003816354569771585
2017-07-17,-0.0011364844371432037,0.0013821818582544498,0.0012236035479793461,-0.0031774903311098113
2017-07-18,0.004679927295968334,0.0035216229512771147,0.0031137882456253596,-0.006045148306565884
2017-07-19,0.0022152772305727986,0.006397130166299059,0.005661890506370115,0.005019417974788443
2017-07-20,-0.002168221426718242,0.00035335084044518794,0.00031455553728765295,-0.004650884883725115
2017-07-21,-0.0011120850611551214,-0.0009014726726169764,-0.0008008042212672706,-0.0026673571634540094
2017-07-24,0.0028852398246301814,-0.0005485084483849434,-0.000486989003523286,-0.006152268927815063
2017-07-25,-0.011855815634338462,-0.00127986655244261,-0.0011289830490238684,0.008444357352515697
2017-07-26,0.004817796158589571,0.004003042894496822,0.0035411967420151402,-0.0031611966273326075
2017-07-27,-0.01316721111503627,-0.009223354504912962,-0.008167503587496072,-0.007331075202832493
2017-07-28,-0.0010692807319664377,0.0012671035023412713,0.0011263042411182589,0.0018054904357900359
2017-07-31,-0.007754021820677859,-0.008094499285537071,-0.007160598656454353,-0.01158138785978613
2017-08-01,0.0019010074874472593,0.0006611593926899584,0.00026014909794036534,0.001208101398710193
2017-08-02,-0.007828334415302285,0.0014060000453652854,0.0014063014168126386,-0.0009539608752168194
2017-08-03,-0.00043308272672859527,-0.0011354496896394117,-0.0011360931440340671,-0.0013816243690261132
2017-08-04,0.002832666225739411,0.0025719197405738026,0.0025727698544943944,0.000243440379028792
2017-08-07,0.008199051026870796,0.006155226851968232,0.006154320039562178,0.005570155067800453
2017-08-08,-0.003176118322477217,-0.001448155656741834,-0.0014479940344769293,-0.0049929172346758754
2017-08-09,-0.0018911596515474027,-0.0004923809199161022,-0.0004927381925623475,-0.00218931625066221
2017-08-10,-0.028418019281598705,-0.0158950920081512,-0.01589491275983379,-0.02376216766347805
2017-08-11,0.00686361789511758,0.0021938794688411978,0.0021927811403568143,0.007016339752403233
2017-08-14,0.019454626895851534,0.013054604739065612,0.013054568394017307,0.008745847015047215
2017-08-15,0.0036119943499317575,0.0024052116318480365,0.00240479022912532,-0.0021384079913280285
2017-08-16,0.004093421061086566,0.0038941637866440892,0.0038937766053717127,0.004236042851312627
2017-08-17,-0.02771473939858038,-0.019169530940045254,-0.019168582392890765,-0.019544033757075363
2017-08-18,0.00031173706902443143,-0.0026357513329695603,-0.002636512155284265,-0.0016948726606386133
2017-08-21,-0.004916064848083712,-0.003775353198727349,-0.0037757733163107376,-0.0007284965901052098
2017-08-22,0.018494645371818885,0.015373244061242186,0.015372796975581027,0.007269918693268762
2017-08-23,-0.003070575804682174,-0.004105050288965684,-0.004105001224570137,-0.00624390466171032
2017-08-24,-0.002129732706187437,-0.002472958402950698,-0.00247317173098327,-0.002989026786781923
2017-08-25,0.003591018951022429,0.0011194463782018271,0.0011198593473500384,0.005000330562551891
2017-08-28,-0.0006235709427915292,0.0009669883015399616,0.0009660320690652036,0.00021805727296175803
2017-08-29,-0.00742013569829425,-0.0007144911283493149,-0.000715143376783578,0.0029303571377459203
2017-08-30,0.008924353385533657,0.004946128523732218,0.004945637883390086,0.006149236122668933
2017-08-31,0.0022687409554595916,0.0027763974754380083,0.0027757945021840147,0.007339349933690897
2017-09-01,0.0045462869089707425,-0.001256995232688074,-0.0012569566130860022,0.003861491217736157
2017-09-05,-0.012887618362081854,-0.013790926949330928,-0.013790927745326642,-0.008664221433130836
2017-09-06,0.0014612353468719252,7.328921140414835e-05,7.328983271492895e-05,0.0005505448423011039
2017-09-07,0.002672223843238841,-0.002947917513600795,-0.0029479184205143394,-0.006245996133450227
2017-09-08,-0.006948522703734139,0.00651695664873686,0.006516957772066068,-0.006190144678390852
2017-09-11,0.01408094054751663,0.016012638240593624,0.016012638269994106,0.00891647373953619
2017-09-12,0.005492217737065541,0.001731946715886723,0.0017319470725600805,0.007808143283825064
2017-09-13,-0.00030120662245292085,-0.0005638554932265727,-0.0005638556864709932,0.0034276016161673972
2017-09-14,-0.0015943795632188396,0.0010026286251587635,0.0010026285414332925,-0.002998157942848634
2017-09-15,0.0025957104725127245,-0.0014249903463764424,-0.0014249899843887803,0.002949313342160531
2017-09-18,0.009596280681255509,0.003634625794133761,0.0036346258823853894,0.001726578227582598
2017-09-19,0.0008841941957697941,0.005616418140511614,0.00561641907996302,-0.0008409947683089003
2017-09-20,-0.0001480437429534076,0.0032092064324455993,0.0032092066241047323,0.002079041919867297
2017-09-21,-0.0004722963411298853,-0.003524215284010479,-0.0035242150210876844,-0.0023864783443223736
2017-09-22,-0.0006221110767556937,-0.00012983364152185928,-0.0001298336827525448,0.00670102682199758
2017-09-25,-0.018100336879488532,-0.007634231955578885,-0.007634231268990321,-0.0026264103678189654
2017-09-26,0.0005721180361712985,-0.000384125299276894,-0.0003841256136573046,0.003662483535124217
2017-09-27,0.01929628808335848,0.0035559945980674357,0.0035559945836340923,0.00726779083440432
2017-09-28,0.003127242332308322,0.004530998511570683,0.004530998566357747,0.0014669259032111803
2017-09-29,0.010670587203644777,0.0055116745384165,0.005511674727489035,0.000586722278117735
2017-10-02,-0.002125589287144014,0.002215087631005641,0.0022150875281503613,-0.00015812371056156405
2017-10-03,0.005656479669656322,0.0025351397787514163,0.002535139778665485,0.005649312190033395
2017-10-04,0.0006212962122174037,0.0020940634562245375,0.0020940634565431715,0.0028613430237300896
2017-10-05,0.00808756879857464,0.0038570583065964392,0.0038570583064581054,0.010992849796620074
2017-10-06,0.004595630669620654,0.0011253517730562823,0.0011253517731630858,0.0007945032820573239
2017-10-09,0.005323012081800638,0.0017984770839056807,0.0017984770837198294,-0.006439758383035787
2017-10-10,0.002191975687179104,0.0011141052514198613,0.0011141052514556105,0.0062233681315921885
2017-10-11,0.0051684296532545915,0.005607426798327486,0.005607426798136528,0.003162525760836532
2017-10-12,0.005217473510075843,0.0019743926458020145,0.0019743926457187477,-0.002047127687560546
2017-10-13,0.005778258510946932,0.003652866663499621,0.0036528666631641116,0.0015217581145043901
2017-10-16,0.005396282615299786,0.0008197460406633716,0.0008197460406340618,0.005680295972279925
2017-10-17,-0.0038340450091300937,0.0011722552781390227,0.00117225527740894,0.005957693477832038
2017-10-18,0.0014208053279671784,0.00016955888090741666,0.00016955888101777283,0.001969742923003892
2017-10-19,-0.002645108068116575,0.0038001927296591465,0.0038001927306692274,0.0047927506051901325
2017-10-20,0.009547535374182292,0.008007677319736617,0.008007677319711304,0.008089651014696164
2017-10-23,-0.002628562204952889,-0.0023407365958149073,-0.0023407365957685,-0.01058060128333338
2017-10-24,0.0059181164219956894,0.0032494723075564558,0.003249472307658152,0.0029576936407935683
2017-10-25,-0.017972533985763817,-0.006508824352592368,-0.006508824352584042,-0.008927837326921928
2017-10-26,0.0046451029654162035,0.009481693008146053,0.009481693008010827,-0.007958502423644598
2017-10-27,0.015107647406915392,0.016058108797548876,0.016058108797131654,0.0069523004560976265
2017-10-30,-0.008496703804643957,-0.0008535230721027354,-0.0008535230718653697,-0.009179137686274541
2017-10-31,0.00718895862775315,0.006690022987509536,0.0066900229872866035,0.0031126689569831445
2017-11-01,-0.003820849000697568,-0.0016632407973563579,-0.0016632407972785312,0.0006289324053594392
2017-11-02,0.005609984492349396,0.007456948908033834,0.007456948908035832,-0.0018506354994078933
2017-11-03,0.011961770449443021,0.0067146131167996614,0.0067146131167996614,0.0035937718520897555
2017-11-06,0.008600180881311648,0.0028734693637875175,0.0028734693637879616,-0.0026309359652075814
2017-11-07,0.006446916770956657,0.004835312326290309,0.004835312326290531,0.0015228986743598405
2017-11-08,-0.0017735216174158408,-0.0013849180595301158,-0.0013849180595302268,0.0005267108392228437
2017-11-09,-0.01263071664324622,-0.006042955817080475,-0.006042955817080031,-0.0031994771479789685
2017-11-10,0.007452799645794483,0.0009991548480663415,0.0009991548480661194,0.0045134358166474264
2017-11-13,0.004226748487070164,0.0078153040336284,0.007815304033627957,0.0029466231503683105
2017-11-14,-0.002287709449222186,0.0012630308533918555,0.0012630308533922996,-0.0027362206750274343
2017-11-15,-0.00635669675506656,-0.0047667322192012085,-0.004766732219200764,-0.000899483662681555
2017-11-16,0.013393297007139982,0.008758964566353722,0.008758964566352612,0.011239665986377378
2017-11-17,-0.0018703486039695072,-0.002956668095805526,-0.0029566680958044156,-0.0029291170423937363
2017-11-20,0.0077422410179628365,0.006008203677345225,0.006008203677344781,-0.0008887954731576775
2017-11-21,0.010665821234161044,0.00611073141013585,0.006110731410135184,0.0008670233997998267
2017-11-22,-0.00470184795442663,-0.005095937656815597,-0.005095937656815708,0.0022410476629348697
2017-11-24,0.0034463612618746975,0.002954456324570698,0.002954456324570476,-0.00026695981610702635
2017-11-27,-0.0027140343845468706,0.0017501192195401583,0.0017501192195399362,-0.00642920348122944
2017-11-28,0.0041766375076282,0.008646268369586485,0.008646268369587151,0.011460956527385102
2017-11-29,-0.019717565636368284,-0.006545986135198523,-0.0065459861351978565,0.007772272301723282
2017-11-30,0.00818325373336326,0.012484007993905477,0.012484007993905033,0.006279233011448504
2017-12-01,-0.010648786745222405,-0.0055491895800777735,-0.0055491895800774405,0.0041031365539017095
2017-12-04,-0.02840237858446293,-0.020116055503738073,-0.02011605550373785,-0.025455315757214048
2017-12-05,-0.0006612692818784849,0.0004894317564094752,0.0004894317564094752,0.0020473188692853306
2017-12-06,0.0058176821872528706,0.00514798064583899,0.00514798064583899,0.008398545936428636
2017-12-07,0.015471589953750975,0.005825028859941295,0.005825028859941295,0.009400666024224513
2017-12-08,0.0028275574953158245,0.002939545668536825,0.0029395456685363808,-0.002327378562619553
2017-12-11,-0.0021728705527969128,0.0006515148253720682,0.0006515148253722902,0.004376534915619734
2017-12-12,-0.004094803788231349,-0.0003765185248476577,-0.00037651852484754667,-0.0027684774998468775
2017-12-13,0.0023809629795088494,0.0013485248801041738,0.0013485248801039518,0.0045763399157914275
2017-12-14,-0.0037415519446524215,-0.003240604662661739,-0.003240604662661961,-0.007067558728252266
2017-12-15,0.009633047958012453,0.007562448737840732,0.0075624487378413985,0.010669435517845827
2017-12-18,0.008158392335783748,1.1904344433544267e-05,1.1904344433100178e-05,0.010184139907933876
2017-12-19,-0.005429888499221769,-0.004783580746084981,-0.00478358074608487,0.000107724504576856
2017-12-20,0.002055102759761951,-0.0039051263894871457,-0.0039051263894870347,0.0012596544487593064
2017-12-21,-0.007961573669802213,-0.007893435299815121,-0.007893435299815565,0.002060106634774961
2017-12-22,0.001900785028564611,0.0011821638730271644,0.0011821638730271644,0.0024774091924615327
2017-12-26,-0.003428985926125838,-0.00010417524948080903,-0.000104175249480698,-0.0012396904611337023
2017-12-27,0.00206393684337125,0.00493774124088131,0.0049377412408815324,0.0016476578150570464
2017-12-28,0.0030699934705042953,0.0032997815047031143,0.0032997815047028922,0.0004740492857124856
2017-12-29,-0.007035188415278948,-0.00561900536397264,-0.005619005363972418,-0.006500656629890189
2018-01-02,0.012765597427286668,0.0016831707639384241,0.001683170763938202,0.02142861112330463
2018-01-03,0.016915430580100477,0.008735966359299185,0.00873596635929963,0.013512898237390214
2018-01-04,0.00216092008495794,-0.0016078939648219714,-0.0016078939648221935,0.008272863601381575
2018-01-05,0.011429441586125355,0.010951494656143534,0.010951494656143534,0.004313973173288188
2018-01-08,0.0074853094398084075,0.007023129544242668,0.007023129544242668,-0.0009046439857910427
2018-01-09,0.0036282665878426545,0.003282299682295875,0.003282299682296097,-0.0014202723966616482
2018-01-10,-0.0046126738066193385,-0.005544608630581482,-0.005544608630581704,-0.001350535367958372
2018-01-11,0.00330945859068299,0.0026494323611516712,0.002649432361151227,0.0033693752511994024
2018-01-12,0.006692615712863281,0.0007335774248291571,0.0007335774248291571,0.0028098521432444734
2018-01-16,-0.0034146274856052816,-0.0013612694243195778,-0.0013612694243195778,0.0016868095364119817
2018-01-17,0.02240668612656127,0.016151911157525234,0.016151911157525234,0.017659547388143126
2018-01-18,-0.005508836409632956,-0.00297390283554011,-0.0029739028355397767,-0.0009002196074139324
2018-01-19,0.005474038724783137,0.006563999000607446,0.006563999000607446,0.002414064523257098
2018-01-22,0.009905210692173538,0.004880871429003175,0.004880871429003175,0.006954005819875597
2018-01-23,0.006247618567833957,0.002282950964977104,0.002282950964976882,0.003788603655457745
2018-01-24,-0.0027615010205622736,-0.0003127064463678275,-0.0003127064463677165,-0.0010866816127630408
2018-01-25,-0.00023937429065101767,0.008584963430434245,0.008584963430434245,-0.004877529090802968
2018-01-26,0.00274971031834248,0.01283896051542932,0.012838960515429099,0.0062982910979128
2018-01-29,-0.02087531234601092,-0.01597779347486894,-0.015977793474869384,-0.00984952107859749
2018-01-30,-0.011002909678184736,-0.009742550299119523,-0.009742550299118968,-0.008928019734568027
2018-01-31,0.003046800967853036,0.004820950132508717,0.004820950132508717,0.005693950714868556
2018-02-01,-0.005543969461218157,-0.005439655073326444,-0.005439655073326666,-0.003194880625036589
2018-02-02,-0.025017265219965612,-0.015382639735573744,-0.015382639735573411,-0.028023717915798718
2018-02-05,-0.04008070800295638,-0.03391436291449801,-0.03391436291449812,-0.038787398715493526
2018-02-06,0.01979842704603585,0.006288026853705775,0.006288026853705775,0.02505467549206908
2018-02-07,-0.00356863821112241,-0.0012245026965883588,-0.0012245026965885808,-0.008708447804923525
2018-02-08,-0.04290463610027928,-0.03986529681486606,-0.039865296814865725,-0.044048526078983574
2018-02-09,0.015948307118075045,0.012758797185637105,0.012758797185637327,0.014364867542522974
2018-02-12,0.01661778047728424,0.012842244999784924,0.012842244999784702,0.016584265457162184
2018-02-13,0.002215518615021006,0.004548901301560049,0.004548901301560049,0.002558783541565024
2018-02-14,0.02197415198525432,0.014457910599416701,0.014457910599416257,0.014270171241397733
2018-02-15,0.008720110956569993,0.012993818589661199,0.012993818589661199,0.00926677371317064
2018-02-16,-0.0019603731454067574,0.004524149623429619,0.004524149623430285,0.004686289090142459
2018-02-20,0.003478938013416144,-0.011576103100539914,-0.011576103100540136,-0.012861166321274875
2018-02-21,-0.0075928065892892915,-0.005877176418855323,-0.005877176418855434,-0.008688201187718625
2018-02-22,0.0025069097749723657,0.004790712998056668,0.004790712998057112,0.003412838575149957
2018-02-23,0.0199129085092129,0.013385796622780166,0.013385796622779722,0.01369879442920885
2018-02-26,0.009548481243438545,0.006517171383050968,0.00651717138305119,0.011501787409776032
2018-02-27,-0.011216390093700235,-0.013946365240174119,-0.013946365240174563,-0.01465865810433109
2018-02-28,-0.009708833249467586,-0.011300746159134345,-0.011300746159134234,-0.014639715401444042
2018-03-01,-0.01805541170812197,-0.018717107975540048,-0.013823643230134741,-0.005413803664529704
2018-03-02,0.010746750210751888,0.0033862066600576224,0.0024208699521706123,0.005159357450774893
2018-03-05,0.01266324731170565,0.008514381994009002,0.006089489911391688,0.011070455924183209
2018-03-06,0.00916703451709866,0.0015838881514753655,0.001135473596599601,0.0025993833355448803
2018-03-07,-0.0010173374273970692,0.002906290991831373,0.0020832390889902186,-0.004562261275877333
2018-03-08,0.005257637414290084,0.008423660077273576,0.006046422793841932,0.005468708713901593
2018-03-09,0.02151188240823032,0.017638470811594864,0.012695716618428499,0.019506665974915238
2018-03-12,0.0010937637774222075,-0.0032221880539787806,-0.0023305151247013933,-0.006487987309058307
2018-03-13,-0.00603347592239889,-0.0019935477204557905,-0.0014377734935159259,-0.0031129522428926526
2018-03-14,-0.0022548210089150533,-0.0006328081817912334,-0.00045670336591296934,-0.006681497921211421
2018-03-15,-0.004248451842766898,-0.0017745465699843255,-0.001280042656247371,0.0007070340319363932
2018-03-16,0.004380561676815331,0.00028254480716882746,0.00020506019248545115,0.0031610668099408823
2018-03-19,-0.014493912763367645,-0.01187294852974552,-0.00856971548535379,-0.013403435187622326
2018-03-20,0.014039092752573312,0.00794267463471221,0.005713278526976673,-0.0006768274991437728
2018-03-21,-0.005349040036270236,-0.006370877091160687,-0.004593264961755272,-0.0013147733010839824
2018-03-22,-0.033970409243611166,-0.028716945505474323,-0.02066492586911517,-0.03332437290297052
2018-03-23,-0.023512691734284497,-0.016093973214740598,-0.011486559836667132,-0.019506089019058592
2018-03-26,0.03379630724028693,0.026523130480643475,0.01884539454516654,0.022047881534147384
2018-03-27,-0.033104859600981085,-0.01876903011027209,-0.013432589063275935,-0.02367769358380989
2018-03-28,-0.008273187295839035,-0.000587920456420199,-0.0004193764171482872,-0.0024145574516794
2018-03-29,0.02226094985131266,0.016909071868898007,0.012035608358788252,0.016470143115108637
2018-04-02,-0.029906335852739607,-0.025826206734245627,-0.014242875440977687,-0.03101534935710415
2018-04-03,0.012089435889466538,0.011157570117354298,0.005914737032257644,0.013054627595911583
2018-04-04,0.01339574388224074,0.00619736768346657,0.0033012255704623072,0.01758203882547149
2018-04-05,0.007219601893772243,0.011450257856068458,0.006118159868912176,-0.0004542038118843239
2018-04-06,-0.031072004343535187,-0.03069380620114559,-0.016488066686972558,-0.029311055394732888
2018-04-09,0.00797148324845609,0.009130738503686953,0.004833912292347975,0.00986638697023201
2018-04-10,0.025264374256198208,0.02041311521745892,0.01085026938831235,0.027823299448017424
2018-04-11,-0.004909187477913912,-0.006241398328159176,-0.0033493685595884504,-0.005979872196985592
2018-04-12,0.013731672782525628,0.011288221943277499,0.006040793040126502,0.01844644506491533
2018-04-13,-0.008475831206653961,-0.006962179630549459,-0.0037442985431229703,-0.008621353008946064
2018-04-16,0.0027048804168656737,0.00513289528719163,0.002749897298513604,0.004212147415734835
2018-04-17,0.023254063616611198,0.01727784774410046,0.009284487576312506,0.0004290188969406916
2018-04-18,0.00915294797160282,0.008389125615191562,0.004541710686439382,0.0007631519143689314
2018-04-19,-0.016284867784612023,-0.009973114347487377,-0.005419832394749413,-0.004163787585343526
2018-04-20,-0.013811861540412473,-0.008964878294848933,-0.00485211384456774,-0.006434233199698491
2018-04-23,-0.0036151501664992702,-0.005292640314375041,-0.0028540382540274134,-0.006581907284268329
2018-04-24,-0.023775167796389995,-0.025307413026110948,-0.013610688669073445,-0.01217984727183885
2018-04-25,0.0027089513779308128,0.002561838189174326,0.001357099699605957,0.004096164940907476
2018-04-26,0.025727297148274486,0.014195560438527544,0.007549391938522776,0.011925815911185245
2018-04-27,-0.0006038915129730205,-0.004472177084334894,-0.00239634403397615,-0.003145551462667151
2018-04-30,-0.00627022175191283,-0.00697864075676069,-0.0037269754794432286,-0.005796411738363649
2018-05-01,0.006823236337928806,0.0010846265600810145,0.00048610536161941553,0.0009352223301204443
2018-05-02,-0.01298064587622294,-0.010281351395698635,-0.005025590560748694,-0.010079521084746412
2018-05-03,0.006806157522049494,0.0049622603452479375,0.002412792998036428,0.003730972074633687
2018-05-04,0.011349042230555995,0.008090687262139351,0.0039462588764827,0.012825811757518624
2018-05-07,0.012100891009134696,0.007925129978539669,0.003880245493337764,0.00027562100033518
2018-05-08,0.0042717179880533696,0.0013397914865063143,0.0006558835309431466,-0.0005518704669356111
2018-05-09,0.019129074693421844,0.012511846479004607,0.0061555631839953495,0.005471723722629163
2018-05-10,0.011642914379589753,0.007791083909196139,0.0038569609149030626,0.008900795858544086
2018-05-11,0.0019247592218374354,0.00433595894191896,0.0021535779915147213,0.011202867787418969
2018-05-14,-0.00010125259879367743,0.0010671344697175122,0.0005328138160660689,0.0008016208220640308
2018-05-15,-0.0032516849327417496,-0.00553127499504702,-0.002759025758610867,-0.0043212148359970115
2018-05-16,0.010362831859301425,0.005167498716392105,0.002567268036504533,0.008293002599744526
2018-05-17,-0.0059840029487067126,-0.0014069497942662545,-0.0006986790158424183,0.004872758348664075
2018-05-18,0.004388280305661629,0.006914476748616671,0.003441660519098999,-0.0012938887192704973
2018-05-21,0.011155726136184763,0.009280026220173099,0.00463550152096337,0.0004759078639864356
2018-05-22,-0.008984938061351588,-0.007708893701087516,-0.003869668647218605,-0.001242381440789364
2018-05-23,0.011227461928721594,0.008349707897376213,0.004176177071721243,0.00424856738956958
2018-05-24,0.008766652575546319,0.0038330742266718953,0.0019247967597479931,-0.0016107669828717697
2018-05-25,-0.0022930132678765647,-0.0028217101444570902,-0.0014196966566684122,-0.00033523881144958967
2018-05-29,-0.003645677725432561,-0.008891789925071558,-0.004466712852639998,-0.013824392584787515
2018-05-30,0.0076249038635378685,0.0174418032621948,0.008723493069101584,0.019069528668717473
2018-05-31,-0.012105771135484611,-0.0095969466788568,-0.004839950219265199,-0.010424107689926632
2018-06-01,0.01940785886344054,0.020268688065336216,0.012567092064089014,0.007463168693154776
2018-06-04,-0.010387954122315524,-0.01548646398519582,-0.010578347468262694,0.0023041055543409072
2018-06-05,0.010996546100490168,0.007882442069454099,0.005367082142590407,-0.001250434962150604
2018-06-06,0.009107376657510935,0.01137064314055114,0.007757298030790727,0.011847957957934696
2018-06-07,-0.0109331324510481,-0.007775607173135302,-0.005321751876623426,0.003834963946805159
2018-06-08,0.007306279994388376,0.005064470270519372,0.003461541797091794,0.0028414087138388666
2018-06-11,0.001490959415045623,0.001467584740796335,0.0010049537548195708,-0.0006716092442990984
2018-06-12,0.006011009335110007,0.003987532232113455,0.0027319370867748827,-0.0003255729718356637
2018-06-13,-0.003907285409625705,-0.0028609124060170465,-0.001963523978070203,-0.003155479816056017
2018-06-14,0.003132458477456357,0.00221519180316454,0.0015159363909431622,0.002976551239108449
2018-06-15,0.0004049550954456915,0.0029025164921665514,0.00198926710055658,-0.007090548772858529
2018-06-18,0.002487271759388232,0.0002194876670902346,0.00015195461243266983,-0.0004677870109333071
2018-06-19,-0.00785806387488952,-0.007031043223587274,-0.004824154585858609,-0.009263948570725322
2018-06-20,0.004427442161739847,0.0013667122737699433,0.0009333383896223957,-0.0016316982117898782
2018-06-21,-0.011588364992989875,-0.011121509762689774,-0.007614850918077676,-0.009624022865506565
2018-06-22,-0.016183280099014263,-0.006128533061848018,-0.004182790052391305,0.0003605129490094061
2018-06-25,-0.025845638905137802,-0.02003227580291711,-0.0136345126686922,-0.018437694865413468
2018-06-26,0.010071689985602816,0.0046701832666238285,0.003160353358771406,-0.0005609831600050796
2018-06-27,-0.019101123892818483,-0.014390033515039091,-0.009747405978690282,-0.01686372109166734
2018-06-28,0.007101107713299859,0.007568125388619951,0.005103370615071601,0.009291228684726649
2018-06-29,0.0011453063291733123,0.0010441825777836033,0.0007059502837820641,-0.0009673354165801173
2018-07-02,0.0030318926691408343,0.0012070832990531688,0.001096252814503318,0.00734950234123799
2018-07-03,-0.012876098872357855,-0.006105717080997608,-0.004338312661706478,-0.010779453768546943
2018-07-05,0.007483646616200268,0.004568634335504029,0.003243091363731132,0.012022861179352473
2018-07-06,0.008031308515391133,0.007594191847217324,0.00539815014089795,0.010500158288803352
2018-07-09,0.008606099487092234,0.01072777726525831,0.007640390528153684,0.01930140704117611
2018-07-10,0.006144069750857906,0.0033137746723115313,0.002367028158628104,0.005239856171646684
2018-07-11,-0.012315578786721737,-0.006920779827162549,-0.004948985314262688,-0.013600557992457407
2018-07-12,0.013422596433971368,0.013771907002389172,0.00983336416033942,0.006387305246625674
2018-07-13,0.0023124135604646323,0.0005217217864548207,0.0003747807104201861,0.002158706163701618
2018-07-16,0.002871176644474005,-0.00044166838455805824,-0.0003191639433883786,0.0019317765035309353
2018-07-17,0.006595273644521837,0.005246285392182415,0.0037629703593962116,0.0019888051699468168
2018-07-18,0.008238383375758884,0.0016804509328873785,0.0012053016588704502,0.0011400007551387592
